class,id
neg,5950.0
neg,5951.0
neg,5952.0
neg,5953.0
neg,5954.0
neg,5955.0
neg,5956.0
neg,5957.0
neg,5958.0
neg,5959.0
neg,5960.0
neg,5961.0
neg,5962.0
neg,5963.0
neg,5964.0
neg,5965.0
neg,5966.0
neg,5967.0
neg,5968.0
neg,5969.0
neg,5970.0
neg,5971.0
neg,5972.0
neg,5973.0
neg,5974.0
neg,5975.0
neg,5976.0
neg,5977.0
pos,5978.0
neg,5979.0
neg,5980.0
neg,5981.0
neg,5982.0
neg,5983.0
neg,5984.0
neg,5985.0
neg,5986.0
neg,5987.0
neg,5988.0
neg,5989.0
neg,5990.0
neg,5991.0
neg,5992.0
neg,5993.0
neg,5994.0
neg,5995.0
neg,5996.0
neg,5997.0
neg,5998.0
neg,5999.0
pos,6000.0
neg,6001.0
neg,6002.0
neg,6003.0
neg,6004.0
neg,6005.0
neg,6006.0
neg,6007.0
neg,6008.0
neg,6009.0
neg,6010.0
pos,6011.0
neg,6012.0
neg,6013.0
neg,6014.0
neg,6015.0
neg,6016.0
neg,6017.0
neg,6018.0
neg,6019.0
neg,6020.0
neg,6021.0
neg,6022.0
neg,6023.0
neg,6024.0
neg,6025.0
neg,6026.0
neg,6027.0
neg,6028.0
neg,6029.0
neg,6030.0
neg,6031.0
neg,6032.0
neg,6033.0
neg,6034.0
neg,6035.0
neg,6036.0
neg,6037.0
neg,6038.0
neg,6039.0
neg,6040.0
neg,6041.0
neg,6042.0
neg,6043.0
neg,6044.0
neg,6045.0
neg,6046.0
neg,6047.0
neg,6048.0
neg,6049.0
neg,6050.0
neg,6051.0
neg,6052.0
neg,6053.0
neg,6054.0
neg,6055.0
neg,6056.0
neg,6057.0
neg,6058.0
neg,6059.0
neg,6060.0
neg,6061.0
neg,6062.0
neg,6063.0
neg,6064.0
pos,6065.0
neg,6066.0
neg,6067.0
neg,6068.0
neg,6069.0
neg,6070.0
neg,6071.0
neg,6072.0
neg,6073.0
neg,6074.0
neg,6075.0
neg,6076.0
neg,6077.0
neg,6078.0
neg,6079.0
neg,6080.0
neg,6081.0
neg,6082.0
neg,6083.0
neg,6084.0
neg,6085.0
neg,6086.0
neg,6087.0
neg,6088.0
neg,6089.0
neg,6090.0
neg,6091.0
neg,6092.0
neg,6093.0
neg,6094.0
neg,6095.0
neg,6096.0
neg,6097.0
neg,6098.0
neg,6099.0
neg,6100.0
neg,6101.0
neg,6102.0
neg,6103.0
neg,6104.0
neg,6105.0
neg,6106.0
neg,6107.0
neg,6108.0
neg,6109.0
neg,6110.0
neg,6111.0
neg,6112.0
neg,6113.0
neg,6114.0
neg,6115.0
neg,6116.0
neg,6117.0
neg,6118.0
neg,6119.0
neg,6120.0
neg,6121.0
neg,6122.0
neg,6123.0
neg,6124.0
neg,6125.0
neg,6126.0
neg,6127.0
neg,6128.0
neg,6129.0
neg,6130.0
pos,6131.0
neg,6132.0
neg,6133.0
neg,6134.0
pos,6135.0
neg,6136.0
neg,6137.0
neg,6138.0
neg,6139.0
pos,6140.0
neg,6141.0
neg,6142.0
neg,6143.0
neg,6144.0
neg,6145.0
neg,6146.0
neg,6147.0
neg,6148.0
neg,6149.0
neg,6150.0
neg,6151.0
neg,6152.0
neg,6153.0
neg,6154.0
neg,6155.0
neg,6156.0
neg,6157.0
neg,6158.0
neg,6159.0
pos,6160.0
neg,6161.0
pos,6162.0
neg,6163.0
neg,6164.0
neg,6165.0
neg,6166.0
neg,6167.0
neg,6168.0
neg,6169.0
neg,6170.0
neg,6171.0
neg,6172.0
neg,6173.0
neg,6174.0
neg,6175.0
neg,6176.0
neg,6177.0
neg,6178.0
neg,6179.0
neg,6180.0
neg,6181.0
neg,6182.0
neg,6183.0
neg,6184.0
neg,6185.0
neg,6186.0
neg,6187.0
neg,6188.0
neg,6189.0
neg,6190.0
neg,6191.0
neg,6192.0
neg,6193.0
neg,6194.0
neg,6195.0
neg,6196.0
neg,6197.0
neg,6198.0
neg,6199.0
neg,6200.0
neg,6201.0
neg,6202.0
neg,6203.0
neg,6204.0
neg,6205.0
neg,6206.0
neg,6207.0
neg,6208.0
neg,6209.0
neg,6210.0
neg,6211.0
neg,6212.0
neg,6213.0
neg,6214.0
neg,6215.0
neg,6216.0
neg,6217.0
neg,6218.0
neg,6219.0
neg,6220.0
neg,6221.0
neg,6222.0
neg,6223.0
neg,6224.0
neg,6225.0
neg,6226.0
neg,6227.0
pos,6228.0
neg,6229.0
neg,6230.0
neg,6231.0
neg,6232.0
neg,6233.0
neg,6234.0
neg,6235.0
neg,6236.0
neg,6237.0
neg,6238.0
neg,6239.0
neg,6240.0
neg,6241.0
neg,6242.0
neg,6243.0
neg,6244.0
neg,6245.0
neg,6246.0
neg,6247.0
neg,6248.0
neg,6249.0
neg,6250.0
neg,6251.0
neg,6252.0
neg,6253.0
neg,6254.0
neg,6255.0
neg,6256.0
neg,6257.0
neg,6258.0
pos,6259.0
neg,6260.0
neg,6261.0
neg,6262.0
neg,6263.0
neg,6264.0
neg,6265.0
neg,6266.0
neg,6267.0
neg,6268.0
neg,6269.0
neg,6270.0
neg,6271.0
neg,6272.0
neg,6273.0
neg,6274.0
neg,6275.0
neg,6276.0
neg,6277.0
neg,6278.0
neg,6279.0
neg,6280.0
neg,6281.0
neg,6282.0
neg,6283.0
neg,6284.0
neg,6285.0
neg,6286.0
pos,6287.0
neg,6288.0
neg,6289.0
neg,6290.0
neg,6291.0
neg,6292.0
neg,6293.0
neg,6294.0
neg,6295.0
pos,6296.0
neg,6297.0
neg,6298.0
neg,6299.0
neg,6300.0
neg,6301.0
neg,6302.0
neg,6303.0
neg,6304.0
neg,6305.0
neg,6306.0
neg,6307.0
neg,6308.0
neg,6309.0
neg,6310.0
neg,6311.0
neg,6312.0
neg,6313.0
neg,6314.0
neg,6315.0
neg,6316.0
neg,6317.0
neg,6318.0
neg,6319.0
pos,6320.0
neg,6321.0
neg,6322.0
neg,6323.0
neg,6324.0
neg,6325.0
neg,6326.0
neg,6327.0
neg,6328.0
neg,6329.0
neg,6330.0
neg,6331.0
neg,6332.0
neg,6333.0
neg,6334.0
neg,6335.0
neg,6336.0
neg,6337.0
neg,6338.0
neg,6339.0
neg,6340.0
neg,6341.0
neg,6342.0
neg,6343.0
neg,6344.0
neg,6345.0
neg,6346.0
neg,6347.0
neg,6348.0
neg,6349.0
neg,6350.0
neg,6351.0
neg,6352.0
neg,6353.0
neg,6354.0
neg,6355.0
neg,6356.0
neg,6357.0
neg,6358.0
neg,6359.0
neg,6360.0
neg,6361.0
neg,6362.0
neg,6363.0
neg,6364.0
neg,6365.0
neg,6366.0
neg,6367.0
neg,6368.0
neg,6369.0
neg,6370.0
neg,6371.0
neg,6372.0
neg,6373.0
neg,6374.0
neg,6375.0
neg,6376.0
neg,6377.0
neg,6378.0
neg,6379.0
neg,6380.0
neg,6381.0
neg,6382.0
neg,6383.0
neg,6384.0
neg,6385.0
neg,6386.0
neg,6387.0
neg,6388.0
neg,6389.0
neg,6390.0
neg,6391.0
neg,6392.0
neg,6393.0
neg,6394.0
neg,6395.0
neg,6396.0
neg,6397.0
neg,6398.0
neg,6399.0
neg,6400.0
neg,6401.0
neg,6402.0
neg,6403.0
neg,6404.0
neg,6405.0
neg,6406.0
neg,6407.0
neg,6408.0
neg,6409.0
neg,6410.0
neg,6411.0
neg,6412.0
neg,6413.0
neg,6414.0
neg,6415.0
neg,6416.0
neg,6417.0
neg,6418.0
neg,6419.0
neg,6420.0
neg,6421.0
neg,6422.0
neg,6423.0
neg,6424.0
neg,6425.0
neg,6426.0
neg,6427.0
neg,6428.0
neg,6429.0
neg,6430.0
neg,6431.0
neg,6432.0
neg,6433.0
neg,6434.0
neg,6435.0
neg,6436.0
neg,6437.0
pos,6438.0
neg,6439.0
neg,6440.0
neg,6441.0
neg,6442.0
neg,6443.0
neg,6444.0
neg,6445.0
neg,6446.0
neg,6447.0
neg,6448.0
neg,6449.0
neg,6450.0
neg,6451.0
neg,6452.0
neg,6453.0
neg,6454.0
neg,6455.0
neg,6456.0
neg,6457.0
neg,6458.0
neg,6459.0
neg,6460.0
neg,6461.0
neg,6462.0
neg,6463.0
neg,6464.0
neg,6465.0
neg,6466.0
neg,6467.0
neg,6468.0
neg,6469.0
neg,6470.0
neg,6471.0
neg,6472.0
neg,6473.0
neg,6474.0
neg,6475.0
neg,6476.0
neg,6477.0
neg,6478.0
neg,6479.0
neg,6480.0
neg,6481.0
neg,6482.0
neg,6483.0
neg,6484.0
neg,6485.0
neg,6486.0
neg,6487.0
neg,6488.0
neg,6489.0
neg,6490.0
neg,6491.0
neg,6492.0
neg,6493.0
neg,6494.0
neg,6495.0
neg,6496.0
neg,6497.0
pos,6498.0
neg,6499.0
neg,6500.0
neg,6501.0
neg,6502.0
neg,6503.0
neg,6504.0
neg,6505.0
neg,6506.0
neg,6507.0
neg,6508.0
neg,6509.0
neg,6510.0
neg,6511.0
pos,6512.0
neg,6513.0
neg,6514.0
neg,6515.0
neg,6516.0
neg,6517.0
neg,6518.0
neg,6519.0
neg,6520.0
neg,6521.0
neg,6522.0
neg,6523.0
neg,6524.0
neg,6525.0
neg,6526.0
neg,6527.0
neg,6528.0
neg,6529.0
neg,6530.0
neg,6531.0
neg,6532.0
neg,6533.0
neg,6534.0
neg,6535.0
neg,6536.0
neg,6537.0
neg,6538.0
pos,6539.0
neg,6540.0
neg,6541.0
neg,6542.0
neg,6543.0
neg,6544.0
neg,6545.0
neg,6546.0
neg,6547.0
neg,6548.0
neg,6549.0
neg,6550.0
neg,6551.0
neg,6552.0
neg,6553.0
neg,6554.0
neg,6555.0
neg,6556.0
neg,6557.0
neg,6558.0
neg,6559.0
neg,6560.0
neg,6561.0
neg,6562.0
neg,6563.0
neg,6564.0
neg,6565.0
neg,6566.0
neg,6567.0
neg,6568.0
neg,6569.0
neg,6570.0
neg,6571.0
neg,6572.0
neg,6573.0
neg,6574.0
neg,6575.0
neg,6576.0
neg,6577.0
neg,6578.0
neg,6579.0
neg,6580.0
neg,6581.0
neg,6582.0
neg,6583.0
neg,6584.0
neg,6585.0
neg,6586.0
neg,6587.0
neg,6588.0
neg,6589.0
neg,6590.0
neg,6591.0
neg,6592.0
neg,6593.0
neg,6594.0
neg,6595.0
neg,6596.0
neg,6597.0
neg,6598.0
neg,6599.0
neg,6600.0
neg,6601.0
neg,6602.0
neg,6603.0
neg,6604.0
neg,6605.0
neg,6606.0
neg,6607.0
neg,6608.0
neg,6609.0
neg,6610.0
neg,6611.0
neg,6612.0
neg,6613.0
neg,6614.0
neg,6615.0
neg,6616.0
neg,6617.0
neg,6618.0
neg,6619.0
neg,6620.0
neg,6621.0
neg,6622.0
neg,6623.0
neg,6624.0
neg,6625.0
neg,6626.0
neg,6627.0
neg,6628.0
neg,6629.0
neg,6630.0
neg,6631.0
neg,6632.0
neg,6633.0
neg,6634.0
neg,6635.0
neg,6636.0
neg,6637.0
neg,6638.0
neg,6639.0
neg,6640.0
neg,6641.0
neg,6642.0
neg,6643.0
neg,6644.0
neg,6645.0
neg,6646.0
neg,6647.0
neg,6648.0
neg,6649.0
neg,6650.0
neg,6651.0
neg,6652.0
neg,6653.0
neg,6654.0
neg,6655.0
neg,6656.0
neg,6657.0
neg,6658.0
neg,6659.0
neg,6660.0
neg,6661.0
neg,6662.0
neg,6663.0
neg,6664.0
neg,6665.0
neg,6666.0
neg,6667.0
neg,6668.0
neg,6669.0
neg,6670.0
neg,6671.0
neg,6672.0
neg,6673.0
neg,6674.0
neg,6675.0
neg,6676.0
neg,6677.0
neg,6678.0
neg,6679.0
neg,6680.0
neg,6681.0
neg,6682.0
neg,6683.0
neg,6684.0
neg,6685.0
neg,6686.0
pos,6687.0
neg,6688.0
neg,6689.0
neg,6690.0
neg,6691.0
neg,6692.0
neg,6693.0
neg,6694.0
neg,6695.0
neg,6696.0
neg,6697.0
neg,6698.0
neg,6699.0
neg,6700.0
neg,6701.0
neg,6702.0
neg,6703.0
neg,6704.0
neg,6705.0
neg,6706.0
neg,6707.0
neg,6708.0
neg,6709.0
neg,6710.0
neg,6711.0
neg,6712.0
neg,6713.0
neg,6714.0
neg,6715.0
neg,6716.0
neg,6717.0
neg,6718.0
neg,6719.0
neg,6720.0
neg,6721.0
neg,6722.0
neg,6723.0
neg,6724.0
neg,6725.0
neg,6726.0
neg,6727.0
neg,6728.0
neg,6729.0
neg,6730.0
neg,6731.0
neg,6732.0
neg,6733.0
neg,6734.0
neg,6735.0
pos,6736.0
neg,6737.0
neg,6738.0
pos,6739.0
neg,6740.0
neg,6741.0
neg,6742.0
neg,6743.0
neg,6744.0
neg,6745.0
neg,6746.0
neg,6747.0
neg,6748.0
neg,6749.0
neg,6750.0
neg,6751.0
neg,6752.0
neg,6753.0
neg,6754.0
neg,6755.0
neg,6756.0
neg,6757.0
neg,6758.0
neg,6759.0
neg,6760.0
neg,6761.0
neg,6762.0
neg,6763.0
neg,6764.0
neg,6765.0
neg,6766.0
neg,6767.0
neg,6768.0
neg,6769.0
neg,6770.0
neg,6771.0
neg,6772.0
neg,6773.0
neg,6774.0
neg,6775.0
neg,6776.0
neg,6777.0
neg,6778.0
neg,6779.0
pos,6780.0
neg,6781.0
neg,6782.0
neg,6783.0
neg,6784.0
neg,6785.0
neg,6786.0
neg,6787.0
neg,6788.0
neg,6789.0
neg,6790.0
neg,6791.0
neg,6792.0
neg,6793.0
neg,6794.0
neg,6795.0
neg,6796.0
neg,6797.0
neg,6798.0
neg,6799.0
neg,6800.0
neg,6801.0
neg,6802.0
neg,6803.0
neg,6804.0
neg,6805.0
neg,6806.0
neg,6807.0
neg,6808.0
neg,6809.0
neg,6810.0
neg,6811.0
neg,6812.0
neg,6813.0
pos,6814.0
neg,6815.0
neg,6816.0
neg,6817.0
neg,6818.0
neg,6819.0
neg,6820.0
neg,6821.0
neg,6822.0
neg,6823.0
pos,6824.0
neg,6825.0
neg,6826.0
neg,6827.0
neg,6828.0
neg,6829.0
neg,6830.0
neg,6831.0
neg,6832.0
neg,6833.0
neg,6834.0
neg,6835.0
neg,6836.0
neg,6837.0
neg,6838.0
neg,6839.0
neg,6840.0
neg,6841.0
neg,6842.0
pos,6843.0
neg,6844.0
neg,6845.0
neg,6846.0
neg,6847.0
neg,6848.0
neg,6849.0
neg,6850.0
neg,6851.0
neg,6852.0
neg,6853.0
neg,6854.0
neg,6855.0
neg,6856.0
neg,6857.0
neg,6858.0
neg,6859.0
neg,6860.0
neg,6861.0
neg,6862.0
neg,6863.0
neg,6864.0
neg,6865.0
neg,6866.0
neg,6867.0
neg,6868.0
neg,6869.0
neg,6870.0
neg,6871.0
neg,6872.0
neg,6873.0
neg,6874.0
neg,6875.0
neg,6876.0
neg,6877.0
neg,6878.0
neg,6879.0
neg,6880.0
neg,6881.0
neg,6882.0
neg,6883.0
neg,6884.0
neg,6885.0
neg,6886.0
neg,6887.0
neg,6888.0
neg,6889.0
neg,6890.0
neg,6891.0
neg,6892.0
neg,6893.0
neg,6894.0
neg,6895.0
neg,6896.0
neg,6897.0
neg,6898.0
neg,6899.0
neg,6900.0
neg,6901.0
neg,6902.0
neg,6903.0
neg,6904.0
pos,6905.0
neg,6906.0
neg,6907.0
neg,6908.0
neg,6909.0
neg,6910.0
neg,6911.0
neg,6912.0
neg,6913.0
neg,6914.0
neg,6915.0
neg,6916.0
neg,6917.0
neg,6918.0
neg,6919.0
neg,6920.0
neg,6921.0
neg,6922.0
neg,6923.0
pos,6924.0
neg,6925.0
neg,6926.0
neg,6927.0
pos,6928.0
neg,6929.0
neg,6930.0
neg,6931.0
neg,6932.0
neg,6933.0
neg,6934.0
neg,6935.0
neg,6936.0
neg,6937.0
neg,6938.0
neg,6939.0
neg,6940.0
neg,6941.0
neg,6942.0
neg,6943.0
neg,6944.0
neg,6945.0
neg,6946.0
neg,6947.0
neg,6948.0
neg,6949.0
neg,6950.0
pos,6951.0
neg,6952.0
neg,6953.0
neg,6954.0
neg,6955.0
neg,6956.0
neg,6957.0
neg,6958.0
neg,6959.0
neg,6960.0
neg,6961.0
neg,6962.0
neg,6963.0
neg,6964.0
neg,6965.0
neg,6966.0
neg,6967.0
pos,6968.0
neg,6969.0
neg,6970.0
neg,6971.0
neg,6972.0
neg,6973.0
neg,6974.0
neg,6975.0
neg,6976.0
neg,6977.0
neg,6978.0
neg,6979.0
neg,6980.0
neg,6981.0
pos,6982.0
neg,6983.0
neg,6984.0
neg,6985.0
neg,6986.0
neg,6987.0
neg,6988.0
neg,6989.0
neg,6990.0
neg,6991.0
neg,6992.0
neg,6993.0
neg,6994.0
neg,6995.0
neg,6996.0
neg,6997.0
neg,6998.0
neg,6999.0
neg,7000.0
neg,7001.0
neg,7002.0
neg,7003.0
neg,7004.0
neg,7005.0
neg,7006.0
neg,7007.0
neg,7008.0
neg,7009.0
neg,7010.0
neg,7011.0
neg,7012.0
neg,7013.0
neg,7014.0
neg,7015.0
neg,7016.0
neg,7017.0
neg,7018.0
neg,7019.0
neg,7020.0
neg,7021.0
neg,7022.0
neg,7023.0
neg,7024.0
neg,7025.0
neg,7026.0
pos,7027.0
neg,7028.0
neg,7029.0
pos,7030.0
neg,7031.0
neg,7032.0
neg,7033.0
neg,7034.0
neg,7035.0
neg,7036.0
neg,7037.0
neg,7038.0
neg,7039.0
neg,7040.0
neg,7041.0
neg,7042.0
neg,7043.0
neg,7044.0
neg,7045.0
neg,7046.0
neg,7047.0
neg,7048.0
neg,7049.0
neg,7050.0
neg,7051.0
neg,7052.0
neg,7053.0
neg,7054.0
neg,7055.0
neg,7056.0
neg,7057.0
neg,7058.0
neg,7059.0
neg,7060.0
neg,7061.0
neg,7062.0
neg,7063.0
neg,7064.0
neg,7065.0
neg,7066.0
neg,7067.0
neg,7068.0
neg,7069.0
neg,7070.0
neg,7071.0
neg,7072.0
neg,7073.0
neg,7074.0
neg,7075.0
neg,7076.0
neg,7077.0
neg,7078.0
neg,7079.0
neg,7080.0
neg,7081.0
neg,7082.0
neg,7083.0
neg,7084.0
neg,7085.0
neg,7086.0
neg,7087.0
neg,7088.0
neg,7089.0
neg,7090.0
neg,7091.0
neg,7092.0
neg,7093.0
neg,7094.0
neg,7095.0
neg,7096.0
neg,7097.0
neg,7098.0
neg,7099.0
neg,7100.0
neg,7101.0
neg,7102.0
neg,7103.0
neg,7104.0
neg,7105.0
neg,7106.0
neg,7107.0
neg,7108.0
neg,7109.0
neg,7110.0
neg,7111.0
neg,7112.0
neg,7113.0
neg,7114.0
neg,7115.0
neg,7116.0
neg,7117.0
neg,7118.0
neg,7119.0
neg,7120.0
neg,7121.0
neg,7122.0
neg,7123.0
neg,7124.0
neg,7125.0
neg,7126.0
neg,7127.0
neg,7128.0
neg,7129.0
neg,7130.0
neg,7131.0
pos,7132.0
neg,7133.0
neg,7134.0
neg,7135.0
neg,7136.0
neg,7137.0
neg,7138.0
pos,7139.0
neg,7140.0
neg,7141.0
neg,7142.0
neg,7143.0
neg,7144.0
neg,7145.0
neg,7146.0
neg,7147.0
neg,7148.0
neg,7149.0
neg,7150.0
neg,7151.0
neg,7152.0
neg,7153.0
neg,7154.0
neg,7155.0
neg,7156.0
neg,7157.0
neg,7158.0
neg,7159.0
neg,7160.0
neg,7161.0
neg,7162.0
neg,7163.0
neg,7164.0
neg,7165.0
neg,7166.0
neg,7167.0
neg,7168.0
neg,7169.0
neg,7170.0
neg,7171.0
neg,7172.0
neg,7173.0
neg,7174.0
neg,7175.0
neg,7176.0
neg,7177.0
neg,7178.0
neg,7179.0
neg,7180.0
neg,7181.0
neg,7182.0
neg,7183.0
neg,7184.0
neg,7185.0
neg,7186.0
neg,7187.0
neg,7188.0
neg,7189.0
neg,7190.0
neg,7191.0
neg,7192.0
neg,7193.0
neg,7194.0
neg,7195.0
neg,7196.0
neg,7197.0
neg,7198.0
neg,7199.0
neg,7200.0
neg,7201.0
neg,7202.0
neg,7203.0
neg,7204.0
neg,7205.0
neg,7206.0
neg,7207.0
neg,7208.0
pos,7209.0
neg,7210.0
neg,7211.0
neg,7212.0
neg,7213.0
neg,7214.0
neg,7215.0
neg,7216.0
neg,7217.0
neg,7218.0
neg,7219.0
neg,7220.0
neg,7221.0
neg,7222.0
neg,7223.0
pos,7224.0
neg,7225.0
neg,7226.0
neg,7227.0
neg,7228.0
neg,7229.0
neg,7230.0
neg,7231.0
neg,7232.0
neg,7233.0
neg,7234.0
neg,7235.0
neg,7236.0
neg,7237.0
neg,7238.0
neg,7239.0
neg,7240.0
neg,7241.0
neg,7242.0
neg,7243.0
neg,7244.0
neg,7245.0
neg,7246.0
neg,7247.0
neg,7248.0
neg,7249.0
neg,7250.0
neg,7251.0
neg,7252.0
pos,7253.0
neg,7254.0
pos,7255.0
neg,7256.0
neg,7257.0
neg,7258.0
neg,7259.0
neg,7260.0
neg,7261.0
neg,7262.0
neg,7263.0
neg,7264.0
neg,7265.0
neg,7266.0
neg,7267.0
neg,7268.0
neg,7269.0
neg,7270.0
neg,7271.0
neg,7272.0
pos,7273.0
neg,7274.0
neg,7275.0
neg,7276.0
neg,7277.0
pos,7278.0
neg,7279.0
neg,7280.0
neg,7281.0
neg,7282.0
pos,7283.0
neg,7284.0
neg,7285.0
neg,7286.0
neg,7287.0
neg,7288.0
neg,7289.0
neg,7290.0
neg,7291.0
neg,7292.0
neg,7293.0
neg,7294.0
neg,7295.0
neg,7296.0
neg,7297.0
neg,7298.0
neg,7299.0
neg,7300.0
neg,7301.0
neg,7302.0
neg,7303.0
neg,7304.0
neg,7305.0
neg,7306.0
neg,7307.0
neg,7308.0
neg,7309.0
neg,7310.0
neg,7311.0
neg,7312.0
neg,7313.0
neg,7314.0
neg,7315.0
neg,7316.0
neg,7317.0
neg,7318.0
neg,7319.0
neg,7320.0
neg,7321.0
neg,7322.0
neg,7323.0
neg,7324.0
neg,7325.0
neg,7326.0
neg,7327.0
neg,7328.0
neg,7329.0
neg,7330.0
neg,7331.0
neg,7332.0
neg,7333.0
neg,7334.0
neg,7335.0
neg,7336.0
neg,7337.0
neg,7338.0
neg,7339.0
neg,7340.0
neg,7341.0
neg,7342.0
neg,7343.0
neg,7344.0
neg,7345.0
neg,7346.0
neg,7347.0
neg,7348.0
neg,7349.0
neg,7350.0
neg,7351.0
neg,7352.0
neg,7353.0
neg,7354.0
neg,7355.0
neg,7356.0
neg,7357.0
neg,7358.0
neg,7359.0
neg,7360.0
neg,7361.0
neg,7362.0
neg,7363.0
neg,7364.0
neg,7365.0
neg,7366.0
neg,7367.0
neg,7368.0
neg,7369.0
neg,7370.0
pos,7371.0
neg,7372.0
neg,7373.0
neg,7374.0
neg,7375.0
neg,7376.0
neg,7377.0
neg,7378.0
neg,7379.0
neg,7380.0
pos,7381.0
neg,7382.0
neg,7383.0
neg,7384.0
neg,7385.0
neg,7386.0
neg,7387.0
neg,7388.0
neg,7389.0
neg,7390.0
neg,7391.0
neg,7392.0
neg,7393.0
neg,7394.0
neg,7395.0
neg,7396.0
neg,7397.0
neg,7398.0
neg,7399.0
neg,7400.0
neg,7401.0
neg,7402.0
neg,7403.0
neg,7404.0
neg,7405.0
neg,7406.0
neg,7407.0
neg,7408.0
neg,7409.0
neg,7410.0
neg,7411.0
neg,7412.0
neg,7413.0
neg,7414.0
neg,7415.0
neg,7416.0
neg,7417.0
neg,7418.0
neg,7419.0
neg,7420.0
neg,7421.0
neg,7422.0
neg,7423.0
neg,7424.0
neg,7425.0
neg,7426.0
neg,7427.0
neg,7428.0
neg,7429.0
neg,7430.0
neg,7431.0
neg,7432.0
neg,7433.0
neg,7434.0
neg,7435.0
neg,7436.0
neg,7437.0
neg,7438.0
neg,7439.0
neg,7440.0
neg,7441.0
neg,7442.0
neg,7443.0
neg,7444.0
neg,7445.0
pos,7446.0
neg,7447.0
neg,7448.0
neg,7449.0
neg,7450.0
neg,7451.0
neg,7452.0
neg,7453.0
neg,7454.0
neg,7455.0
neg,7456.0
neg,7457.0
neg,7458.0
neg,7459.0
neg,7460.0
neg,7461.0
neg,7462.0
neg,7463.0
neg,7464.0
neg,7465.0
neg,7466.0
neg,7467.0
neg,7468.0
neg,7469.0
neg,7470.0
neg,7471.0
neg,7472.0
neg,7473.0
neg,7474.0
neg,7475.0
neg,7476.0
neg,7477.0
neg,7478.0
neg,7479.0
neg,7480.0
neg,7481.0
neg,7482.0
neg,7483.0
neg,7484.0
neg,7485.0
neg,7486.0
neg,7487.0
neg,7488.0
neg,7489.0
neg,7490.0
neg,7491.0
neg,7492.0
neg,7493.0
neg,7494.0
neg,7495.0
neg,7496.0
neg,7497.0
neg,7498.0
pos,7499.0
neg,7500.0
neg,7501.0
neg,7502.0
neg,7503.0
neg,7504.0
neg,7505.0
pos,7506.0
neg,7507.0
neg,7508.0
neg,7509.0
neg,7510.0
neg,7511.0
neg,7512.0
neg,7513.0
pos,7514.0
neg,7515.0
neg,7516.0
pos,7517.0
neg,7518.0
neg,7519.0
neg,7520.0
neg,7521.0
neg,7522.0
neg,7523.0
neg,7524.0
neg,7525.0
neg,7526.0
neg,7527.0
neg,7528.0
neg,7529.0
neg,7530.0
neg,7531.0
neg,7532.0
neg,7533.0
neg,7534.0
neg,7535.0
neg,7536.0
neg,7537.0
neg,7538.0
neg,7539.0
neg,7540.0
neg,7541.0
neg,7542.0
neg,7543.0
neg,7544.0
neg,7545.0
neg,7546.0
neg,7547.0
neg,7548.0
neg,7549.0
neg,7550.0
neg,7551.0
neg,7552.0
neg,7553.0
neg,7554.0
neg,7555.0
neg,7556.0
neg,7557.0
neg,7558.0
neg,7559.0
neg,7560.0
neg,7561.0
neg,7562.0
neg,7563.0
neg,7564.0
neg,7565.0
neg,7566.0
neg,7567.0
neg,7568.0
neg,7569.0
neg,7570.0
neg,7571.0
neg,7572.0
neg,7573.0
neg,7574.0
neg,7575.0
neg,7576.0
neg,7577.0
neg,7578.0
pos,7579.0
neg,7580.0
neg,7581.0
neg,7582.0
neg,7583.0
neg,7584.0
neg,7585.0
neg,7586.0
neg,7587.0
neg,7588.0
neg,7589.0
neg,7590.0
neg,7591.0
neg,7592.0
neg,7593.0
neg,7594.0
neg,7595.0
neg,7596.0
neg,7597.0
neg,7598.0
neg,7599.0
neg,7600.0
neg,7601.0
neg,7602.0
neg,7603.0
neg,7604.0
neg,7605.0
neg,7606.0
neg,7607.0
neg,7608.0
neg,7609.0
neg,7610.0
neg,7611.0
neg,7612.0
neg,7613.0
neg,7614.0
neg,7615.0
neg,7616.0
neg,7617.0
neg,7618.0
neg,7619.0
neg,7620.0
neg,7621.0
neg,7622.0
neg,7623.0
neg,7624.0
neg,7625.0
neg,7626.0
neg,7627.0
neg,7628.0
neg,7629.0
neg,7630.0
neg,7631.0
neg,7632.0
neg,7633.0
neg,7634.0
neg,7635.0
neg,7636.0
neg,7637.0
neg,7638.0
neg,7639.0
pos,7640.0
neg,7641.0
neg,7642.0
neg,7643.0
neg,7644.0
neg,7645.0
neg,7646.0
neg,7647.0
neg,7648.0
neg,7649.0
neg,7650.0
neg,7651.0
neg,7652.0
neg,7653.0
neg,7654.0
neg,7655.0
pos,7656.0
neg,7657.0
neg,7658.0
neg,7659.0
neg,7660.0
neg,7661.0
neg,7662.0
neg,7663.0
neg,7664.0
neg,7665.0
neg,7666.0
neg,7667.0
neg,7668.0
neg,7669.0
neg,7670.0
neg,7671.0
neg,7672.0
neg,7673.0
neg,7674.0
neg,7675.0
neg,7676.0
neg,7677.0
neg,7678.0
neg,7679.0
pos,7680.0
neg,7681.0
neg,7682.0
neg,7683.0
neg,7684.0
neg,7685.0
neg,7686.0
neg,7687.0
neg,7688.0
neg,7689.0
neg,7690.0
neg,7691.0
neg,7692.0
neg,7693.0
neg,7694.0
neg,7695.0
neg,7696.0
neg,7697.0
neg,7698.0
